408000169	clno 1 or cor 1, clno 2 or cor 2, timp missing	
408000170	clno 1 or cor 1, clno 2 or cor 2, timp missing	
408000172	cor 1, 2 or clno 1, 2, timp missing	
408000173	clno 1 or cor 1, clno 2 or cor 2, timp missing	
408000174	clno 1 or cor 1, clno 2 or cor 2, timp missing	
408000175	clno 1 or cor 1, clno 2 or cor 2 missing	
408000176	clno 1 or cor 1, clno 2 or cor 2 missing	
408000180	clno 1, 2 missing	
408000184	clno 1, 2 missing	
408000257	other parts missing	
408000258	other parts missing	
408000259	other parts missing	
408000260	other parts missing	
408000261	other parts missing	
408000262	other parts missing	
408000263	other parts missing	
408000407	vl missing	
408000408	vl missing	
408000409	vl missing	
408000410	vl missing	
408000476	org	missing
408000477	org	missing
408000528	A, T, B, cor 2 or tr 2 missing	
408000529	A, T, B, tr 2 missing	
408000530	A, T, B, cor 2 missing	
408000531	A, T, B, tr 2 missing	
408000532	A, T, B, cor 2 missing	
408000533	A, T, B, cor 2 missing	
408000534	A, T, B, cor 2 missing	
408000535	cor 1 missing	
408000716	tr 2 and timp missing	
408000850	cl 2 missing	
408000851	cl 2 missing	
408000866	vl 1 missing	
408000973	cor 1, 2 missing	
408000974	cor 1, 2 missing	
408000975	cor 1, 2 missing	
408000976	cor 1, 2 missing	
408000977	cor 1, 2 missing	
408000978	cor 1, 2 missing	
408000979	cor 1, 2 missing	
408000980	cor 1, 2 missing	
408000981	cor 1, 2 missing	
408000982	cor 1, 2 missing	
408000983	cor 1, 2 missing	
408000984	cor 1, 2 missing	
408001007	cor 1, 2 missing	
408001008	cor 1, 2 missing	
408001009	cor 1, 2 missing	
408001010	cor 1, 2 missing	
408001011	cor 1, 2 missing	
408001012	cor 1, 2 missing	
408001013	cor 1, 2 missing	
408001014	cor 1, 2 missing	
408001015	cor 1, 2 missing	
408001016	cor 1, 2 missing	
408001017	cor 1, 2 missing	
408001018	cor 1, 2 missing	
408001019	cor 1, 2 missing	
408001020	cor 1, 2 missing	
408001021	cor 1, 2 missing	
408001022	cor 1, 2 missing	
408001024	cor, clno and timp missing	
408001025	cor, clno and timp missing	
408001026	cor, clno and timp missing	
408001027	cor, clno and timp missing	
408001028	cor, clno and timp missing	
408001029	cor, clno and timp missing	
408001030	cor, clno and timp missing	
408001031	cor and clno missing	
408001032	clno missing	
408001033	clno missing	
408001034	clno missing	
408001035	cor missing	
408001037	clno missing	
408001039	timp missing	
408001042	timp missing	
408001045	timp missing	
408001046	timp missing	
408001049	timp missing	
408001053	timp missing	
408001090	cor 1, 2 missing	
408001092	fl, cor, tr and timp missing	
408001093	cor 1, 2, clno 1, 2, timp missing	
408001094	cor 1, 2 missing	
408001095	fl 1, 2 missing	
408001097	cor 1, 2 missing	
408001105	cor 1, 2 missing	
408001111	cor 1 and 2 missing	
408001117	tr 1 and 2 missing	
408001118	cor 1 and 2 missing	
408001120	tr 1, 2 and timp missing	
408001121	fl 1, 2; tr 1, 2; timp missing	
408001122	fl 1, 2; cor 1, 2 missing	
408001124	tr 1, 2 missing	
408001125	clno 1, 2, timp missing	
408001126	clno 1, 2 in D, timp missing	
408001127	clno 1, 2 missing	
408001128	clno 1, 2 in C, timp missing	
408001129	cor 1, 2 in F missing	
408001130	cor 1, 2 in F missing	
408001131	clno 1, 2 in D, timp missing	
408001132	clno 1, 2 in C, timp missing	
408001133	cor 1, 2 in A missing	
408001134	cor 1, 2 in G missing	
408001135	cor 1, 2 in G missing	
408001136	cor 1, 2 in Eb missing	
408001281	cor 1, 2 and b-trb missing	
408001289	ob 1, 2, clno 1, 2 and timp missing	
408001290	clno 1, 2 and timp missing	
408001291	clno 1, 2 and timp missing	
408001292	clno 1, 2 and timp missing	
408001293	clno 1, 2 missing	
408001294	clno 1, 2 and timp missing	
408001295	ob 1, 2 missing	
408001296	clno 1, 2 missing	
408001297	clno 1, 2 missing	
408001298	cor 1, 2 or clno 1, 2 missing	
408001299	cor 1, 2 missing	
408001300	clno 1 or cor 1, clno 2 or cor 2 missing	
408001301	clno 1 or cor 1, clno 2 or cor 2 missing	
408001302	clno 1 or cor 1, clno 2 or cor 2 missing	
408001303	clno 1 or cor 1, clno 2 or cor 2 missing	
408001309	tr 1 or cor 1, tr 2 or cor 2 missing	
408001310	tr 1 or cor 1, tr 2 or cor 2 missing	
408001311	tr 1 or cor 1, tr 2 or cor 2 missing	
408001312	tr 1 or cor 1, tr 2 or cor 2 missing	
408001313	tr 1 or cor 1, tr 2 or cor 2 missing	
408001314	tr 1 or cor 1, tr 2 or cor 2 missing	
408001315	tr 1 or cor 1, tr 2 or cor 2 missing	
408001316	tr 1 or cor 1, tr 2 or cor 2 missing	
408001317	tr 1 or cor 1, tr 2 or cor 2 missing	
408001420	other parts missing	
408001421	other parts missing	
408001422	other parts missing	
408001423	other parts missing	
408001424	other parts missing	
408001425	other parts missing	
408001426	other parts missing	
408001427	other parts missing	
408001428	other parts missing	
408001429	other parts missing	
408001430	other parts missing	
408001431	other parts missing	
408001432	other parts missing	
408002565	org missing	
408002590	V solo	missing
408002595	other parts missing	
408002613	B and instrumental parts missing	
408002614	B and instrumental parts missing	
408002615	B and instrumental parts missing	
408002616	B and instrumental parts missing	
408002617	B and instrumental parts missing	
408002618	B and instrumental parts missing	
408002619	S, T, B and instrumental parts missing	
408002620	A, T, B and instrumental parts missing	
408002621	Instrumental parts missing	
408002622	Instrumental parts missing	
408002623	B and instrumental parts missing	
408002624	B and instrumental parts missing	
408002625	Instrumental parts missing	
408002626	Instrumental parts missing	
408002627	Instrumental parts missing	
408002635	Instrumental parts missing	
408002643	other parts missing	
408002648	other parts missing	
408002649	other parts missing	
408002651	other parts missing	
408002655	other parts missing	
408002656	other parts missing	
408002708	S 1, S 2 missing	
408002709	S 1, S 2 missing	
408002712	S 1, S 2 missing	
408002713	S 1, S 2 missing	
408002715	instrumental parts missing	
408002721	instrumental parts missing	
408002722	instrumental parts missing	
408002723	instrumental parts missing	
408002724	instrumental parts missing	
408002793	org missing	
408002811	org missing	
408002812	org missing	
408002819	Instrumental parts missing	
408002888	vl 1 missing	
408002889	vl 1 missing	
408002890	vl 1 missing	
408002891	vl 1 missing	
408002930	other parts missing	
408002932	V and cor 2 missing	
408002955	org missing	
408002962	vl 1 missing	
408002963	vl 1 missing	
408002964	vl 1 missing	
408002965	vl 1 missing	
408002970	org missing	
408002971	vocal parts missing	
408002972	vocal parts missing	
408002973	vocal parts missing	
408003032	timp missing	
408003047	vl 1 missing	
408003048	vl 1 missing	
408003049	vl 1 missing	
408003050	vl 1 missing	
408003057	other parts missing	
408003060	ob, cor and timp missing	
408003063	cl 1 missing	
408003069	cor missing	
408003071	cor 1 missing	
408003074	cl 2, cor 1 and 2 missing	
408003076	cl 2 missing	
408003077	cor 2 missing	
408003080	cor 2 missing	
408003087	winds missing	
408003095	fl 1, 2 missing	
408003096	fl 1, 2 missing	
408003097	fl 1, 2 missing	
408003098	fl 1, 2 missing	
408003099	fl 1, 2 missing	
408003100	fl 1, 2 missing	
408003122	other parts missing	
408003149	S 1 missing	
408003153	S missing	
408003154	S 1 missing	
408003155	S missing	
408003157	S 1 missing	
408003159	S 1 missing	
408003160	S  missing	
408003161	S  missing	
408003162	S  missing	
408003163	S  missing	
408003165	S 1 missing	
408003166	S missing	
408003167	S 1 missing	
408003169	S 1 missing	
408003170	S 1 missing	
408003171	S 1 missing	
408003172	S missing	
408003173	S missing	
408003174	S missing	
408003175	S missing	
408003176	S missing	
408003177	S missing	
408003200	fl 2 missing	
408003204	cor 1 missing	
408003207	other parts missing	
408003231	V 2 and org missing	
408003232	V 2 and org missing	
408003233	V 2 and org missing	
408003264	vl missing	
408003266	cl 2 missing	
408003269	winds missing	
408003270	org missing	
408003271	org missing	
408003272	org missing	
408003273	org missing	
408003274	org missing	
408003302	other parts missing	
408003308	A 1 missing	
408003315	cor 2 missing	
408003337	fl 2, ob 1, 2; cor 1, 2 missing	
408003351	T and fag missing	
408003368	B missing	
408003370	ob missing	
408003371	clno 1 missing	
408003374	Instrumental parts missing	
408003379	other parts missing	
408003380	other parts missing	
408003388	ob 1 missing	
408003391	vl 2 missing	
408003392	vl 2 missing	
408003393	vl 2 missing	
408003427	fl or vl  and vlc missing	
408003428	vocal parts missing	
408003429	vl and vlc missing	
408003430	vl and vlc missing	
408003431	vl and vlc missing	
408003432	vl and vlc missing	
408003440	V 5 missing	
408003442	b missing	
408003443	b missing	
408003444	other parts missing	
408003452	other parts missing	
408003464	org missing	
408003466	A 1, 2 missing	
408003484	other parts missing	
408003496	vl 1 missing	
408003525	fag missing	
408003614	timp missing	
408003638	S, A; vl 1, 2, vla, org (= bc.fig)	missing
408003661	fl 2 missing	
408003662	other parts missing	
408003668	other parts missing	
408003668	other parts missing	
408003669	A 1 missing	
408003670	other parts missing	
408003671	cl 2 missing	
408003672	cl 2 missing	
408003673	cl 2 missing	
408003674	cl 2 missing	
408003675	cl 2 missing	
408003676	cl 2 missing	
408003677	cl 2 missing	
408003685	Vocal parts missing	
408003686	Vocal parts missing	
408003687	Vocal parts missing	
408003688	Vocal parts missing	
408003689	Vocal parts missing	
408003690	Vocal parts missing	
408003691	Vocal parts missing	
408003692	Vocal part missing	
408003693	Vocal parts missing	
408003694	Vocal parts missing	
408003695	Vocal parts missing	
408003742	pf missing	
408003744	pf missing	
408003752	other parts probably missing	
408003753	other parts probably missing	
408003754	other parts probably missing	
408003766	other parts missing	
408003767	other parts missing	
408004401	other parts missing	
408004402	other parts missing	
408004403	other parts missing	
408004411	other parts missing	
408004438	B missing	
408004439	B missing	
408004652	other parts missing	
408004653	other parts missing	
408004654	other parts missing	
408004655	other parts missing	
408004656	other parts missing	
408004657	other parts missing	
408004658	other parts missing	
408004659	other parts missing	
408004660	other parts missing	
408004661	other parts missing	
408004662	other parts missing	
408004663	other parts missing	
408004664	other parts missing	
408004665	other parts missing	
408004666	other parts missing	
408004667	other parts missing	
408004668	other parts missing	
408004674	B missing	
408004675	B missing	
408004676	B missing	
408004677	B missing	
408004678	B missing	
408004679	B missing	
408004680	B missing	
408004681	B missing	
408004682	B missing	
408004683	org missing	
408004684	org missing	
408004688	S 1, 2 missing	
408004689	other parts missing	
408004690	other parts missing	
408004691	other parts Missing	
408004710	org missing	
408004712	org missing	
408004713	org missing	
408004721	org missing	
408004723	org missing	
408004726	other parts missing	
408004727	org missing	
408004731	org missing	
408004732	S 2 missing	
408004733	other parts missing	
408004734	org missing	
408004735	org missing	
408004736	org missing	
408004737	org missing	
408004738	org missing	
408004739	org missing	
408004740	org missing	
408004741	org missing	
408004742	org missing	
408004743	org missing	
408004744	org missing	
408004745	org missing	
408004746	org missing	
408004747	org missing	
408004749	org missing	
408004750	org missing	
408004751	org missing	
408004752	org missing	
408004753	org missing	
408004754	org missing	
408004758	other parts missing	
408004759	other parts missing	
408004760	other parts missing	
408004761	other parts missing	
408004762	other parts missing	
408004763	other parts missing	
408004764	other parts missing	
408004765	other parts missing	
408004766	other parts missing	
408004767	other parts missing	
408004768	other parts missing	
408004769	other parts missing	
408004770	other parts missing	
408004771	other parts missing	
408004772	other parts missing	
408004773	other parts missing	
408004774	other parts missing	
408004775	other parts missing	
408004776	other parts missing	
408004777	other parts missing	
408004778	org missing	
408004779	org missing	
408004780	org missing	
408004781	org missing	
408004782	org missing	
408004783	org missing	
408004784	org missing	
408004785	org missing	
408004786	org missing	
408004787	org missing	
408004788	org missing	
408004789	org missing	
408004846	cor 1, 2, clno 1, 2 missing	
408004847	cor 1, 2 missing	
408004848	clno 1, 2 missing	
408004849	clno 1, 2 missing	
408004850	clno 1, 2 missing	
408004851	clno 1, 2 missing	
408004852	clno 1, 2 missing	
408004853	cor 1, 2 missing	
408004854	clno 1, 2 missing	
408004855	cor 1, 2 missing	
408004856	cor 1, 2 missing	
408004857	cor 1, 2 missing	
408004858	clno 1, 2 missing	
408004859	clno 1, 2 missing	
408004860	clno 1, 2 missing	
408004861	cor 1, 2 missing	
408004862	clno 1, 2 missing	
408004863	clno 1, 2 missing	
408004864	cor 1, 2 missing	
408004865	clno 1, 2 missing	
408004866	clno 1, 2 missing	
408004874	ob 1, 2 missing	
408004875	ob 1, 2 missing	
408004876	ob 1, 2 missing	
408004880	org missing	
408004881	org missing	
408004882	org missing	
408004883	org missing	
408004884	org missing	
408004889	S 2 and A missing	
408004891	S 2 and A missing	
408004892	S 2 and A missing	
408004893	S 2 and A missing	
408004894	S 2 and A missing	
408004895	A missing	
408004896	S 2 and A missing	
408004897	S 2 and A missing	
408004898	A missing	
408004899	S 2 and A missing	
408004900	S 2 and A missing	
408004901	S and A missing	
408004902	A missing	
408004903	org missing	
408004904	org missing	
408004905	org missing	
408004906	org missing	
408004909	org missing	
408004910	org missing	
408004911	org missing	
408004912	org missing	
408004916	org	missing
408004920	org missing	
408004922	org missing	
408004923	org missing	
408004924	org missing	
408004925	org missing	
408004926	org missing	
408004927	org missing	
408004928	org missing	
408004929	org missing	
408004930	org missing	
408004931	org missing	
408004932	org missing	
408004933	org missing	
408004934	S 2 missing	
408004935	S 2 missing	
408004936	S 2 missing	
408004937	S 2 missing	
408004962	pf missing	
408004963	pf missing	
408004965	pf missing	
408004968	pf missing	
408004969	T 1, 2 and pf missing	
408004970	T 1 and 2 missing	
408004971	pf missing	
408005021	T, B and vlc missing	
408005022	T, B and vlc missing	
408005023	T, B and vlc missing	
408005024	T, B and vlc missing	
408005025	T, B and vlc missing	
408005026	T, B and vlc missing	
408005027	T, B and vlc missing	
408005028	T, B and vlc missing	
408005029	T, B and vlc missing	
408005030	B and vlc missing	
408005031	B and vlc missing	
408005032	org missing	
408005033	org missing	
408005034	org missing	
408005035	org missing	
408005036	org missing	
408005037	org missing	
408005038	org missing	
408005039	org missing	
408005040	org missing	
408005041	org missing	
408005042	org missing	
408005043	other parts missing	
408005047	other parts missing	
408005055	other parts missing	
408005056	other parts missing	
408005057	other parts missing	
408005069	Vocal parts missing	
408005070	Vocal parts missing	
408005071	Vocal parts missing	
408005072	Vocal parts misssing	
408005073	Vocal parts missing	
408005074	other parts missing	
408005075	other parts missing	
408005081	cor 1, 2 missing	
408005082	other parts missing	
408005084	org missing	
408005094	other parts missing	
409000040	A 1, 2	missing
409000049	V, arp	missing
409000050	V	missing
409000051	V, arp	missing
409000052	S	missing
409000053	V	missing
409000093	lute	missing
409000094	lute	missing
409000095	lute	missing
409000096	lute	missing
409000097	lute	missing
409000098	lute	missing
409000099	lute	missing
409000101	lute	missing
409000104	lute	missing
409000105	lute	missing
409000107	lute	missing
409000111	lute	missing
409000112	lute	missing
409000113	lute	missing
409000114	lute	missing
409000115	lute	missing
409000116	lute	missing
409000117	lute	missing
409000118	lute	missing
409000119	lute	missing
409000120	lute	missing
409000121	lute	missing
409000122	lute	missing
409000123	lute	missing
409000124	lute	missing
409000125	lute	missing
409000126	lute	missing
409000127	lute	missing
409000128	lute	missing
409000138	2 p.	x
409000139	p. 1	x
409000140	p. 2	x
409000149	pf	missing
409000209	4, 4p.	x
409001428	4 p.	x
409002059	7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7 p.	x
409002059	8, 8, 8, 6, 7, 6, 7, 7, 6; 4; 3, 4p.	x
409002372	Reinschrift.	
409002396	ob 1, 2, ob 1, 2, fag 1, 2, tr 1, 2, trb 1, 2, 3	missing
409002399	ob 1, 2, fag 1, 2, gran cassa	missing
409002595	pf	missing
409002945	3 p.	x
409002946	1 p.	x
409003432	vl 2, vla, vlc, ob 1, 2,  cor 1, 2	missing
409003504	vl	missing
409003505	vl	missing
409003506	vl	missing
409003507	vl	missing
409003516	vl	missing
409003517	vl	missing
409003518	vl	missing
409003519	vl	missing
409003559	7, 7, 12, 7, 13, 10, 8 p.	x
409003586	6, 7, 7, 2, 7, 7 + 4, 7, 7, 15, 7, 7, 2, 5 p.	x
410000165	Other parts missing.	
410000169	Other parts missing.	
410000172	Other parts missing.	
410000542	cl 2 missing	
410000640	Other parts missing.	
410000642	Other parts missing.	
410000643	Other parts missing.	
410000644	Other parts missing.	
410000656	Other parts missing.	
410000659	other parts missing	
410000661	other parts missing.	
410000662	other parts missing.	
410000677	Other parts missing.	
410000678	Other parts missing.	
410000679	Other parts missing.	
410000680	Other parts missing.	
410000876	org (=bc.fig)	missing
410000905	Other parts missing.	
410000906	Other parts missing.	
410000910	Other parts missing.	
410000944	other parts missing	
410000945	other parts missing	
410000978	Other parts missing	
410000979	Other parts missing	
410000980	Other parts missing	
410000980	Other parts missing	
410000982	fl and cl missing	
410001002	Other parts missing.	
410001011	vl 2 missing	
410001029	other parts missing	
410001030	other parts missing	
410001031	other parts missing	
410001032	other parts missing	
410001039	other parts missing	
410001039	other parts missing	
410001047	other parts missing	
410001085	other parts missing	
410001086	other parts missing	
410001094	org missing	
410001112	orch	missing
410001115	Solo: pf; vl 2, vla, vlc, cb; fl, ob 1, 2, fag 1, 2; cor 1, 2 in Eb, tr 1, 2 in Eb; timp	missing
410001117	Solo: pf; vl 1, vla, vlc; fl, cl 1, 2, fag 1, 2; cor 1, 2 in Eb, tr 1, 2 in Eb; timp	missing
410001118	other parts missing	
410001128	other parts missing	
410001135	vl 2, vla, vlc	missing
410001136	other parts missing	
410001140	cb; fl 1, 2, ob 1, 2, cl 1, 2 in A; tr 1, 2, trb 1, 2, 3, 4; timbales	missing
410001143	other parts missing	
410001144	other parts missing	
410001185	vl 2 missing	
410001186	vl 2 missing	
410001187	vl 2 missing	
410001188	vl 2 missing	
410001210	other parts missing	
410001212	Solo and coro: S, A, T	missing
410001216	Coro: A, B; org	missing
410001218	Coro: A, T, B; vl 1, 2, vla, vlc, cb; fl 1, 2, cl 1, 2, fag 1, 2; cor 1, 2 in Eb	missing
410001222	fl 1, 2, ob 1, 2, cl 1, 2, fag 1, 2	missing
410001222	cor 1, 2, 3, 4, tr 1, 2, trb 1, 2, 3, timp	missing
410001239	Sur feuille supplémentaire de la partie cl 2 au verso, mesures 1-21: la partie vl 1 de la Romance tiré de la Suite en ré majeur pour orchestre, rayée. Voir ALS-Mus-JBG A-1-11/1.	
410001260	Coro: A, T, B; orch	missing
410001263	cor 2 missing	
410001322	timp	missing
410001351	Bariton solo	missing
410001371	vla	missing
410001469	vl 1, 2, vlc	missing
410001486	orch	missing
410001647	other parts missing	
410001724	B (probably) missing, cl 1 missing	
410001750	pf	missing
410001757	other parts missing	
410001925	other parts missing	
410001997	other parts missing	
410002003	Other parts missing	
410002003	Other parts missing	
410002019	other parts missing	
410002020	other parts missing	
410002021	other parts missing	
410002022	other parts missing	
410002023	other parts missing	
410002024	other parts missing	
410002025	19, 21, 15, 15, 15, 19, 23p.	x
410002059	vl 1, vlc; pf	missing
410002063	vl 1, 2, vla, vlc, cb; fl 1, 2, ob 1, 2, cl 1, 2, fag 1, 2; cor 1, 2, 3, 4, tr 1, 2, trb 1, 2, 3; timp	missing
410002069	other parts missing	
410002072	other parts missing	
410002077	fl, ob	missing
410002086	other parts missing	
410002086	other parts missing	
410002114	vl princ	missing
410002235	vl missing	
410002236	vl missing	
410002237	vl missing	
410002238	vl missing	
410002239	vl missing	
410002240	vl missing	
410002241	vl missing	
410002359	vl, vlc, pf	missing
410002360	vl, vlc, pf	missing
410002361	vl, vlc, pf	missing
410002362	vl, vlc, pf	missing
410002363	vl, vlc, pf	missing
410002447	vl 2	missing
410002448	vl 2	missing
410002449	vl 2	missing
410002452	vl 2	missing
410002486	vl 2	missing
410002487	vl 2	missing
410002488	vl 2	missing
410002489	vl 2	missing
410002491	vl 2	missing
410002566	11, 13p.	x
410002865	cb	missing
410002873	vl 2, vla, cb	missing
410002899	other parts missing	
410003539	fag 1, 2	missing
410003540	8, 8p.	x
410003541	8, 6, 7, 7; 4p.	x
410003541	4, 4p.	x
410003541	8p.	x
410003544	4, 4, 4, 4p.	x
410003547	18, 18, 18, 18, 17, 18p.	x
410003548	18, 17, 15p.	x
410003549	17, 17, 15p.	x
410003565	2p.	x
410003571	2, 2p.	x
410003572	p.1-2	x
410003573	p.1-2	x
410003575	25p.	x
410003577	9, 10, 9p.	x
410003582	18, 45p.	x
410003592	vl and vlc missing	
410003608	13, 14, 10p.	x
410003609	13p.	x
410003610	14p.	x
410003611	10p.	x
410003617	2, 2, 2p.	x
410003619	4, 5p.	x
410003634	2; 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2; 2, 1, 1, 2, 2, 2, 2; 2, 2p.	x
410003660	13, 10, 11p.	x
410003666	4, 4, 4, 4p.	x
410003667	2, 2, 2, 1, 2, 2, 2, 2, 2; 2, 2, 2, 2, 2, 2, 2, 2; 2, 2, 2, 2; 2p.	x
410003667	2, 2, 2, 2p.	x
410003668	7, 7, 7, 7p.	x
410003669	13, 10, 9, 9p.	x
410003671	14, 10, 9, 10p.	x
410003672	15, 12, 12, 12p.	x
410003677	8, 6, 6, 8p.	x
410003679	12, 14, 12, 13p.	x
410003686	15, 11, 11, 11p.	x
410003693	6, 6, 5p.	x
410003703	15p.	x
410003704	p.2-3	x
410003705	p.4-5	x
410003706	p.6-7	x
410003707	p.8-9	x
410003708	p.10-11	x
410003818	p.12-13	x
410003819	p.14-15	x
410003822	6p.	x
410003828	7p.	x
410003830	p.1-2	x
410003831	p.3-4	x
410003832	p.5-6	x
410003833	p.7	x
410003834	6p.	x
410003835	p.1-2	x
410003836	p.2-4	x
410003837	p.5-6	x
410003838	15p.	x
410003839	8p.	x
410003840	p.1-5	x
410003865	p.5-8	x
410003866	7p.	x
410003867	8p.	x
410003868	p.1-5	x
410003869	p.5-8	x
410003870	14p.	x
410003871	p.1-6	x
410003872	p.7-10	x
410003873	p.11-14	x
410003874	36p.	x
410003875	p.1-4	x
410003876	p.5-7	x
410003877	p.8-12	x
410003879	p.13-16	x
410003880	p.17-20	x
410003881	p.21-22	x
410003882	p.23-27	x
410003883	p.28-32	x
410003884	p.33-36	x
410003885	39p.	x
410003886	p.1-3	x
410003887	p.3-5	x
410003888	p.5-9	x
410003889	p.9-12	x
410003890	p.13-15	x
410003891	p.15-18	x
410003892	p.18-20	x
410003893	p.21-25	x
410003894	p.25-29	x
410003895	p.29-32	x
410003896	p.32-34	x
410003897	p.35-37	x
410003898	p.37-39	x
410003899	64p.	x
410003900	p.1-4	x
410003901	p.4-6	x
410003902	p.7-10	x
410003903	p.11-14	x
410003904	p.15-19	x
410003905	p.19-23	x
410003906	p.23-26	x
410003907	p.26-31	x
410003908	p.32-35	x
410003909	p.35-39	x
410003910	p.39-45	x
410003911	p.46-49	x
410003912	p.49-54	x
410003913	p.54-58	x
410003914	p.58-64	x
410003958	10, 3p.	x
410003959	10p.	x
410003960	3p.	x
410003968	22p.	x
410003970	11p.	x
410003971	p.1-6	x
410003972	p.7-11	x
410003974	14p.	x
410004062	4, 4, 4, 4, 4, 4, 4, 4, 3, 3p.	x
410004068	2, 2, 2p.	x
410004072	A	missing
410004073	A	missing
410004074	A	missing
410004087	2, 2, 2, 2p.	x
410004092	other parts probably missing	
410004149	2, 2, 1, 2, 1, 1, 1, 1p.	x
410004152	2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2; 1, 1, 2, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2; 1, 1, 1, 1, 1, 1, 1; 1, 1, 1; 2, 2, 1p.	x
410004156	1, 1, 1, 1, 1, 1, 2, 2; 1, 1, 1, 1, 1p.	x
410004159	1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1; 2, 2, 2, 2, 2, 2p.	x
410004169	2, 3, 2, 2, 3, 2, 3; 2, 2, 2, 2, 2, 2, 2, 2; 2, 2p.	x
410004307	8, 8, 8, 8p.	x
410004861	ob 2 probably missing	
410004868	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4p.	x
410004872	2p.	x
410004873	p.1	x
410004874	p.2	x
410004881	1, 1, 1, 1p.	x
410004882	p.1, 1, 1, 1	x
410004883	p.1, 1, 1, 1	x
410004884	3, 3, 3, 3p.	x
410004885	p.2, 2, 2, 2	x
410004886	p.3, 3, 3, 3	x
410004887	p.1, 1, 1, 1	x
410004888	p.2, 2, 2, 2	x
410004922	2, 2, 2, 2p.	x
410004923	p.1, 1, 1, 1	x
410004924	p.1, 1, 1, 1	x
410004925	p.2, 2, 2, 2	x
410005010	2, 2, 2, 2p.	x
410005013	2, 2, 2p.	x
410005013	1, 1p.	x
410005016	2, 2, 2, 2, 2, 2, 2, 2: 2, 2, 2, 2, 2, 2, 2, 2p.	x
410005017	1, 1, 1, 1p.	x
410005018	1, 1, 1p.	x
410005018	1, 1, 1, 1p.	x
410005038	10, 10, 10p.	x
410005039	p.1-2, 1-2, 1-2	x
410005040	p.2-3, 2-3, 2-3	x
410005041	p.4-6, 4-6, 4-6	x
410005042	p.7-8, 7-8, 7-8	x
410005043	p.9-10, 9-10, 9-10	x
410005095	1, 1, 1, 1p.	x
410005099	2, 1, 2, 2, 2, 2, 2p.	x
410005099	2p.	x
410005142	10, 9, 10, 10, 9; 11, 11, 9, 11, 10, 10, 11, 10; 10, 8, 8; 6, 4p.	x
410005142	10, 9, 8, 8, 10, 9, 9p.	x
410005143	1, 1, 1p.	x
410005148	3, 3, 3, 4p.	x
410005148	2, 3, 3, 3, 4, 3; 4, 4, 4, 4, 4, 4, 4, 4, 4, 4; 3, 2, 3, 2, 4, 3, 4, 3; 2, 2, 2p.	x
410005149	4, 4, 4, 4p.	x
410005149	5, 5, 4, 5p.	x
410005150	1p.	x
410005151	1p.	x
410005155	2, 2, 2, 2p.	x
410005198	2, 2, 2, 2, 2, 2, 2; 1, 2, 2, 2, 2; 2, 2p.	x
410005206	2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2; 5, 4, 4, 4, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4; 4, 2, 2, 2, 4, 4, 4, 3; 2, 2, 1, 1; 1p.	x
410005208	1; 5, 5, 5, 5, 5, 5, 4, 1, 4, 4, 5, 4; 3, 2, 3, 2, 3, 2, 4, 3; 2, 2, 2, 2, 2p.	x
410005209	2, 2, 2, 2p.	x
410005227	2, 2, 2, 2, 2p.	x
410005230	1, 1p.	x
410005232	1, 1, 2, 1p.	x
410005244	1, 1p.	x
410005244	2, 1p.	x
410005252	2p.	x
410005297	3; 2, 3, 1p.	x
410005298	1p.	x
410005303	2p.	x
410005305	2, 2; 2, 2, 2, 2p.	x
410005305	2, 2, 2, 2p.	x
410005395	2, 2p.	x
410005426	2p.	x
410005431	1p.	x
410005537	41p.	x
410005538	p.1-4	x
410005539	p.5-6	x
410005566	p.7-10	x
410005567	p.11-12	x
410005568	p.13-16	x
410005569	p.17-18	x
410005570	p.19-20	x
410005571	p.21-22	x
410005572	p.23-26	x
410005573	p.27-33	x
410005574	p.34-37	x
410005575	p.38-41	x
410005794	2, 2, 2, 2, 2, 1p.	x
410005794	2, 2, 2, 2, 2p.	x
410005794	2, 2, 1, 1p.	x
410005794	2p.	x
410005794	1p.	x
410005794	missing	
410005796	3p.	x
410005801	1, 1, 1, 1, 1, 1, 1, 1, 1, 1p.	x
410005801	1, 1, 1, 1p.	x
410005801	1, 1, 1, 1, 1p.	x
410005801	missing	
410005802	2, 2, 1, 1, 1,1p.	x
410005802	missing	
410005803	1, 1, 1, 1, 1p.	x
410005803	missing	
410005859	2, 2p.	x
410005860	2p.	x
410005870	2, 2, p.	x
410005870	2p.	x
410005870	2, 2, 1, 1p.	x
410005870	2, 2p.	x
410005877	2p.	x
410005879	22, 23, 9p.	x
410005879	2p.; 39, 41, 39, 44, 37, 39, 44p.; 27, 22, 25, 23, 26, 22, 29, 27p.; 2, 2, 22, 21, 6, 6, 5p.	x
410005883	1p.	x
